dataset,protocol,sample_id,label,source_group,split_role,file_sha256,source_manifest,protocol_seed,notes
tigpr,existing_fold_p2,tigpr:Crack:1,Crack,sha256:7b58de94b88dcdfda29c34b15027bebf2e4ba690abb0d5bb2a266c704ae72a8d,test,7b58de94b88dcdfda29c34b15027bebf2e4ba690abb0d5bb2a266c704ae72a8d,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:7,Interlayer_bonding_deficiency,sha256:283ba3fade005e0f01af06cd192b2d541df2a3515a027cd87eafbc146d884af9,val,283ba3fade005e0f01af06cd192b2d541df2a3515a027cd87eafbc146d884af9,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:8,Interlayer_bonding_deficiency,sha256:c04fa45a7227b1b0b3801c007edd41c4ee9f6b1b7b1b63d89a30f14885234b82,train,c04fa45a7227b1b0b3801c007edd41c4ee9f6b1b7b1b63d89a30f14885234b82,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:9,Interlayer_bonding_deficiency,sha256:126182dbdd584963017572fcac1e6b077d7353bf4b5bfdcadaab4b8ac2614a0d,train,126182dbdd584963017572fcac1e6b077d7353bf4b5bfdcadaab4b8ac2614a0d,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:10,Interlayer_bonding_deficiency,sha256:09275f0d64a6d9f2db36b2689721f19bce22b1fe519c967b8fc2d4a311e7cc9f,train,09275f0d64a6d9f2db36b2689721f19bce22b1fe519c967b8fc2d4a311e7cc9f,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:11,Interlayer_bonding_deficiency,sha256:8674003efc89f790b3ec56de595be9bab0649f47b317588a9b0b13be2ebbad0a,test,8674003efc89f790b3ec56de595be9bab0649f47b317588a9b0b13be2ebbad0a,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:12,Interlayer_bonding_deficiency,sha256:faddce71a271a682cfde3d9facecc0bac8616c8979b2d6be23d76297c48df4be,val,faddce71a271a682cfde3d9facecc0bac8616c8979b2d6be23d76297c48df4be,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:13,Interlayer_bonding_deficiency,sha256:b941a5c7cf205bfc982156bd9f4fc467d036226b4b7c86a31a6c32aaf6c424e3,train,b941a5c7cf205bfc982156bd9f4fc467d036226b4b7c86a31a6c32aaf6c424e3,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:14,Interlayer_bonding_deficiency,sha256:4501241e5e5618b7201f857923c2f737c1c476596a17929f86414428bd3988eb,train,4501241e5e5618b7201f857923c2f737c1c476596a17929f86414428bd3988eb,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:15,Interlayer_bonding_deficiency,sha256:8c562527ae2565d5a3be74a9097d45ae5840479c53401cc24b77727029a6903c,train,8c562527ae2565d5a3be74a9097d45ae5840479c53401cc24b77727029a6903c,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:16,Interlayer_bonding_deficiency,sha256:fd122c926b6513e487fce9abeb6104521ce0bab9a8d3b395c84e8448f7e60e7c,test,fd122c926b6513e487fce9abeb6104521ce0bab9a8d3b395c84e8448f7e60e7c,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:17,Interlayer_bonding_deficiency,sha256:cb0bdb3e0100c2807da26fd7924747d988061c3b70eee6d1f702b991c80bfe87,val,cb0bdb3e0100c2807da26fd7924747d988061c3b70eee6d1f702b991c80bfe87,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:18,Interlayer_bonding_deficiency,sha256:f2c9eda1a5e4bc5c842876ed96ad8d223884b554d9bdf806062f11566a1ecf0e,train,f2c9eda1a5e4bc5c842876ed96ad8d223884b554d9bdf806062f11566a1ecf0e,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:19,Interlayer_bonding_deficiency,sha256:4313b89d1a7dbc0253750b3fdc8cd49219f4135ac20ef16aa567405dbb22d65c,train,4313b89d1a7dbc0253750b3fdc8cd49219f4135ac20ef16aa567405dbb22d65c,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:20,Interlayer_bonding_deficiency,sha256:3c7c35631d98cf440d66d49f0ac80b59d9793e5f6e9f4e291b64330504718ed4,train,3c7c35631d98cf440d66d49f0ac80b59d9793e5f6e9f4e291b64330504718ed4,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:21,Interlayer_bonding_deficiency,sha256:2b7f2221df87155aac4df3161dd9b971b546f46ec05f1aec059893df0035eef6,test,2b7f2221df87155aac4df3161dd9b971b546f46ec05f1aec059893df0035eef6,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:22,Interlayer_bonding_deficiency,sha256:da47ff5e4d409188567895dfe00ddb5165639e71f2b3e23c30cfb3aabd4d60b2,val,da47ff5e4d409188567895dfe00ddb5165639e71f2b3e23c30cfb3aabd4d60b2,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:23,Interlayer_bonding_deficiency,sha256:ae20555bd744020e54e51e08a5a4faab6e3ce949df6da314bf2747ffecb9f070,train,ae20555bd744020e54e51e08a5a4faab6e3ce949df6da314bf2747ffecb9f070,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:24,Interlayer_bonding_deficiency,sha256:1b95229a3026b45433d7aa1461438054c9a0d625d0a79b755fc47a50fde97c35,train,1b95229a3026b45433d7aa1461438054c9a0d625d0a79b755fc47a50fde97c35,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:25,Interlayer_bonding_deficiency,sha256:0226eae100b984794719bfb39ce7cec185dfeb1f23e0e068a5c6f996470976ce,train,0226eae100b984794719bfb39ce7cec185dfeb1f23e0e068a5c6f996470976ce,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:26,Interlayer_bonding_deficiency,sha256:901ce1fb7ab622fc41d4b703685ef0e2c1fc960244d97a71092ef453844da463,test,901ce1fb7ab622fc41d4b703685ef0e2c1fc960244d97a71092ef453844da463,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:27,Interlayer_bonding_deficiency,sha256:c804a0e067f5c241c966ae184a3cbe6674b66aa7c7bfa30b0ac5c65b4d657028,val,c804a0e067f5c241c966ae184a3cbe6674b66aa7c7bfa30b0ac5c65b4d657028,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:28,Interlayer_bonding_deficiency,sha256:cb5a2f48b408a9081e79f563d4e0f35703cf42bc14b43885439d4d7c9503218c,train,cb5a2f48b408a9081e79f563d4e0f35703cf42bc14b43885439d4d7c9503218c,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:29,Interlayer_bonding_deficiency,sha256:7a1fca092f66cd9a39ccb4738da1aa6bc43a4eab1720f3b1e217b8801beacfbf,train,7a1fca092f66cd9a39ccb4738da1aa6bc43a4eab1720f3b1e217b8801beacfbf,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:30,Interlayer_bonding_deficiency,sha256:6901586e25f335d0c924a106e5c310f8256470c3da7cb554fc51432b21947c14,train,6901586e25f335d0c924a106e5c310f8256470c3da7cb554fc51432b21947c14,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:31,Interlayer_bonding_deficiency,sha256:12ae5a51d0f6df22207120fac9732823ed6f7a908b4cdde2c8324f4826b43918,test,12ae5a51d0f6df22207120fac9732823ed6f7a908b4cdde2c8324f4826b43918,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:32,Interlayer_bonding_deficiency,sha256:08974c24876b06f54974325615bc3fcd88db3ebba2e31960a91c11192b989e6b,val,08974c24876b06f54974325615bc3fcd88db3ebba2e31960a91c11192b989e6b,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:33,Interlayer_bonding_deficiency,sha256:ac0d4f483fef9ce0c8c2f521037f6c4affc71fed3d0100b8eb6dca9dacdd0ef9,train,ac0d4f483fef9ce0c8c2f521037f6c4affc71fed3d0100b8eb6dca9dacdd0ef9,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:34,Interlayer_bonding_deficiency,sha256:710096ae5173fee64afba13a9c379c9d8deddbfe44b094bdad32a92c39910f31,train,710096ae5173fee64afba13a9c379c9d8deddbfe44b094bdad32a92c39910f31,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:35,Interlayer_bonding_deficiency,sha256:f7d625a1c689331612a4f5c7730a6213ab1c27e495b8274732a7be5f7bc1299a,train,f7d625a1c689331612a4f5c7730a6213ab1c27e495b8274732a7be5f7bc1299a,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:36,Interlayer_bonding_deficiency,sha256:ceefd03fad11a0f166beb9b4f4eb0971b3d2deb00467893cc4bceb53b4bdb727,test,ceefd03fad11a0f166beb9b4f4eb0971b3d2deb00467893cc4bceb53b4bdb727,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:37,Interlayer_bonding_deficiency,sha256:38c61dc0c29e457844751e84bde5b7053d31ef5af119c5160a50b9e95fcf3c83,val,38c61dc0c29e457844751e84bde5b7053d31ef5af119c5160a50b9e95fcf3c83,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:38,Interlayer_bonding_deficiency,sha256:f7a7149f5bdd7e354c22726251ff85ec9a22577c75b6c48d60c135b6dfac5b42,train,f7a7149f5bdd7e354c22726251ff85ec9a22577c75b6c48d60c135b6dfac5b42,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:39,Interlayer_bonding_deficiency,sha256:db51170195bbc0ec9359a11055d0ed4b00c10da784c2b626ebe852c8e3427f2d,train,db51170195bbc0ec9359a11055d0ed4b00c10da784c2b626ebe852c8e3427f2d,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:40,Interlayer_bonding_deficiency,sha256:dbe36e92004ea1f623b750d9212244bc7d7dfe97d08f770cbb1fd35ea6bce209,train,dbe36e92004ea1f623b750d9212244bc7d7dfe97d08f770cbb1fd35ea6bce209,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:41,Interlayer_bonding_deficiency,sha256:8fd8213a11ade1f5f7cf34e600ac18827ad0b268a690df2df09974104d53d204,test,8fd8213a11ade1f5f7cf34e600ac18827ad0b268a690df2df09974104d53d204,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:42,Interlayer_bonding_deficiency,sha256:577ba86b1b8f7184f0286d984f645e4fed02c121cf2a707957c48e627b35a717,val,577ba86b1b8f7184f0286d984f645e4fed02c121cf2a707957c48e627b35a717,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:43,Interlayer_bonding_deficiency,sha256:7ba2bc81c912e44e736b9e31245590d1fcc5e52b0e57fc6ca7acf27fb03e38a6,train,7ba2bc81c912e44e736b9e31245590d1fcc5e52b0e57fc6ca7acf27fb03e38a6,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:44,Interlayer_bonding_deficiency,sha256:586828d7c2c5b18326c39ca74b24a2fac0baaf63abed4bc58053b5c56162ab7b,train,586828d7c2c5b18326c39ca74b24a2fac0baaf63abed4bc58053b5c56162ab7b,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:45,Interlayer_bonding_deficiency,sha256:a91ceaf3d5f75c8fe518aab783e40d20a19cfd80762d9021a1cc0cd30903063c,train,a91ceaf3d5f75c8fe518aab783e40d20a19cfd80762d9021a1cc0cd30903063c,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:46,Interlayer_bonding_deficiency,sha256:6022d14b82c2d4f132af8aa2a33af8f2495bec25f8ed5aab25eabb47a7561838,test,6022d14b82c2d4f132af8aa2a33af8f2495bec25f8ed5aab25eabb47a7561838,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:47,Interlayer_bonding_deficiency,sha256:286e61d2b87bc55299d1eb1da071337e6aa89d9d94b759e18e9e7052166638c8,val,286e61d2b87bc55299d1eb1da071337e6aa89d9d94b759e18e9e7052166638c8,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:48,Interlayer_bonding_deficiency,sha256:208cd26b331316cdc3aef376d8dfe1e3a56dabc09b0d597acb2912058740dad9,train,208cd26b331316cdc3aef376d8dfe1e3a56dabc09b0d597acb2912058740dad9,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:49,Interlayer_bonding_deficiency,sha256:60077620961e7e4bc89ecb3b4e22082f1582933d6a9d61fef0f88dc1b811f059,train,60077620961e7e4bc89ecb3b4e22082f1582933d6a9d61fef0f88dc1b811f059,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:50,Interlayer_bonding_deficiency,sha256:f8d2bb51d990e10db45be6fcea123252b3289ae44b3ec9c519cf2b1ce2cc48eb,train,f8d2bb51d990e10db45be6fcea123252b3289ae44b3ec9c519cf2b1ce2cc48eb,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:51,Interlayer_bonding_deficiency,sha256:f1b8371302588decbd7ec8cd854fb946adb420ddc7707bd9910c233deebd56de,test,f1b8371302588decbd7ec8cd854fb946adb420ddc7707bd9910c233deebd56de,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:52,Interlayer_bonding_deficiency,sha256:58652ba134811c2139d8a8f9cff57aa68d00def7d4a78e1e502b6e4ff061e67f,val,58652ba134811c2139d8a8f9cff57aa68d00def7d4a78e1e502b6e4ff061e67f,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:53,Interlayer_bonding_deficiency,sha256:15028255c88a57fc712d7926b370e8bccfd109dd668ec53129aea6357f068411,train,15028255c88a57fc712d7926b370e8bccfd109dd668ec53129aea6357f068411,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:54,Interlayer_bonding_deficiency,sha256:7681a48d0297bdb1d972e20f715379bad7f80e553e7d1bef0b19e5bf359bff93,train,7681a48d0297bdb1d972e20f715379bad7f80e553e7d1bef0b19e5bf359bff93,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:55,Interlayer_bonding_deficiency,sha256:39ab2e0751c5b592dd1913732cd3e982fc31d1aa1cce7339569117913e54da1c,train,39ab2e0751c5b592dd1913732cd3e982fc31d1aa1cce7339569117913e54da1c,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:56,Interlayer_bonding_deficiency,sha256:88b29a39365f8eb4699bdf326dab1875758223ea156636e6bf2f7e47db8c0372,test,88b29a39365f8eb4699bdf326dab1875758223ea156636e6bf2f7e47db8c0372,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:57,Interlayer_bonding_deficiency,sha256:364a073329382a32b6e9332039f4f619aab2a8fec3385c2982b05e42b719b868,val,364a073329382a32b6e9332039f4f619aab2a8fec3385c2982b05e42b719b868,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:58,Interlayer_bonding_deficiency,sha256:dbdb05d977a4069550b0df4c93fa53fdb25fb910d5683c9524c02b88ca84864c,train,dbdb05d977a4069550b0df4c93fa53fdb25fb910d5683c9524c02b88ca84864c,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:59,Interlayer_bonding_deficiency,sha256:54b3f7c2d5c7874e1fd3cefe6a38bc35f46ff1d66b6ea715308211a9451c836a,train,54b3f7c2d5c7874e1fd3cefe6a38bc35f46ff1d66b6ea715308211a9451c836a,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:Interlayer_bonding_deficiency:60,Interlayer_bonding_deficiency,sha256:fd8b67878a9a6c4387210b6eafc6f51847fad2813047a92ed559a31d944da9a7,train,fd8b67878a9a6c4387210b6eafc6f51847fad2813047a92ed559a31d944da9a7,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
