sample_id,dataset,subset,split_role,label,source_group,image_abs_path,image_rel_path_from_cns1,image_sha256,mask_abs_path,mask_rel_path_from_cns1,mask_sha256,width_px,height_px,image_size_bytes,mask_size_bytes,foreground_ratio,has_annotation
zenodo_mcg_gpr::DOWNSTREAM::D_VALIDATION::CC336,zenodo_mcg_gpr_14270869,DOWNSTREAM,val,foreground_present,DOWNSTREAM::D_VALIDATION,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\DOWNSTREAM\D_VALIDATION\CC336.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/DOWNSTREAM/D_VALIDATION/CC336.png,7e254ea92011b2601964acbfccc2b186ac966693cc75ecfc85db27dc387c41a6,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\annotations\DOWNSTREAM\D_VALIDATION\CC336.png,external_assets/zenodo_mcg_gpr_14270869/extracted/annotations/DOWNSTREAM/D_VALIDATION/CC336.png,3d35508c7c8b5f1521b24d47228223fa64554be8b78666fd7992ac69355c07ea,720,340,162344,22713,0.21284314,true
zenodo_mcg_gpr::PRETEXT::P_TRAIN::10,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\10.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/10.png,9644065e21d6dff31f490dc66da4dc19036f926ffe7fed067ebb9ca8efcfc203,,,,720,340,33975,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::100,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\100.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/100.png,9657c2601a463af553c91251ba45e2c985c69a686a7a8a6f2753f4bd13b12a8e,,,,720,340,93675,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::1008,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\1008.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/1008.png,e57824db63f3e6c3e3d00a83f9357450b511399c6c331d63d488fdc5386d46d9,,,,720,340,72657,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::101,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\101.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/101.png,826063420bad73d7a08880426c73a63c9d7c6d004e78fb8df8b73e4f2dd7468e,,,,720,340,92944,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::1010,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\1010.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/1010.png,8f74afe136a5ce41a43032aaeb96c9860bd1ab7c2edcb6bbc5ff412fb6c646dd,,,,720,340,248302,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::1011,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\1011.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/1011.png,476acf48a51c2c59514aedcbfd9f0fed7cde15ad5982ea0b6d275c822c54d324,,,,720,340,172714,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::102,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\102.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/102.png,0997cd842309cd0a3fc782747f692f7ad512e58d9c7c040e6a90f83dc401598a,,,,720,340,69075,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::1021,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\1021.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/1021.png,9a7cab75ad6fdf703252817db9d048fe498289045807af3672e62413d875c9b7,,,,720,340,180151,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::1022,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\1022.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/1022.png,d126c93721f2feefccc61e4c73f092aeb7b6b321507f7bc363c867df912abef4,,,,720,340,154892,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::1023,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\1023.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/1023.png,644a412878d1556f1d7819caddac29e725d37b9c4477070fc2d45099de801327,,,,720,340,163421,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::1025,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\1025.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/1025.png,ef5680f3a6564f0cf26c0e6befffa21d521d283a7caf92ab7837bd8abd3887d8,,,,720,340,66084,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::1028,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\1028.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/1028.png,3728a5ce6548a19f03227431b8004ae5c69bea009d3a02bcd5ca9bbca1415394,,,,720,340,35192,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::103,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\103.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/103.png,8cf7dbdb6864e701676a24718d1c80344c519a6182807a7a3397ce27f374d01d,,,,720,340,97721,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::1032,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\1032.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/1032.png,4e93ad76d6f0a865863c2898051ce144aa708bb745f1538ba89c6d6b494c43b1,,,,720,340,159142,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::1035,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\1035.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/1035.png,970255284a291c534fce7508406fc411fd719f905b8bae7b875701ad8631a262,,,,720,340,105789,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::1036,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\1036.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/1036.png,f9741d2f378b279dbc0dc55a20fdd97b14d7a192bf6a07e521ba63d725aa2ef3,,,,720,340,89881,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::1037,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\1037.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/1037.png,65e13b6b91cfafd38cda9f03f5ee9769d88904a612bede75e7f9bb057f4f9974,,,,720,340,50683,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::104,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\104.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/104.png,deb0d7b076429cd49210dc6c38f0526a3cf5f282069d17c6a7f4d2e40da46b59,,,,720,340,104842,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::1040,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\1040.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/1040.png,78b557b9026ed5084c5a15163218b37e07ccc4dbbeff2b97519616c96aca6704,,,,720,340,47643,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::1045,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\1045.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/1045.png,4e73d2a4b3e3f8420dfec3c00bed07c736b120b4f768a1f012f69b6cc4624a3a,,,,720,340,43606,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::1047,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\1047.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/1047.png,36f11eb0614ef03992e1a799fa70ddacb9f9165bea759e12b3bcb5b24eecaa88,,,,720,340,170096,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::1049,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\1049.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/1049.png,8592d21ee45b412c5c087c934f5fc02e1dce83ee6e6c231cd4c88b140f55b108,,,,720,340,127209,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::105,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\105.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/105.png,17df30247e98693cf298dff7853be6cccf37f7c43de97d307a2b2430ccca2433,,,,720,340,86473,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::1050,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\1050.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/1050.png,8caf3c1e32c12e65a807599639bf6ef09cd86f71448f42bc2a40219a64a105f1,,,,720,340,53450,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::1051,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\1051.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/1051.png,8af08083d1754b40fcc405f5dbe3a10da8026c55df965991003c3b4059911667,,,,720,340,32321,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::1052,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\1052.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/1052.png,c44536a3c7c269ec228b99329f6acd1242ae5b4b64f8745b36b766486bed9e93,,,,720,340,52468,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::1053,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\1053.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/1053.png,ec60628d0b6720cab42b2388334afcde3f71e2ae3483a377089d8ddd0a300f68,,,,720,340,50304,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::1054,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\1054.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/1054.png,4951636287118b3cc91f76c36f63debf73d413a8aa2bb6e14a974ce91e4bef5b,,,,720,340,102029,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::1055,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\1055.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/1055.png,15a9034d183e67def646867f3cc9d29ada9c7713bca26d7cb09340f38e6cf40f,,,,720,340,39234,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::1056,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\1056.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/1056.png,4aeb5f10f17a95521b57945149b695028985330e602e6753559bf73b6115e4f9,,,,720,340,45763,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::1057,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\1057.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/1057.png,171cfd26d3e01e5eba8e3d1d4cb6da5d8cc22773a1e721a8734d81e891eaf8e2,,,,720,340,42972,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::1058,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\1058.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/1058.png,ea2fc694338a521b1d4c29a40443442927e874edb982e6dfcccac00c9572a296,,,,720,340,49543,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::1059,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\1059.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/1059.png,5c709d8edfdbdc8828f1d6f29a5f8e0831643682b6b3887f827e70648e1367fd,,,,720,340,96158,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::106,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\106.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/106.png,a01b0046be3692e2de9c0485d82b2797ad594d549c16aa29345aa34d03d45bea,,,,720,340,103227,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::1060,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\1060.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/1060.png,48884534efb64a360ec6d324233feaf7b2f74bb7305f0f9db11829ba20d3698b,,,,720,340,55203,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::1062,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\1062.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/1062.png,db5b4040aa5194da465162835805e4d32a2beebc26cb6869a692939c02f4a642,,,,720,340,128957,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::1065,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\1065.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/1065.png,f73e25bceada41ceeae192afb458df2aa922b244b52ff0e6cce1fcd504ce7f30,,,,720,340,98455,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::1066,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\1066.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/1066.png,0b4cc623564830e86cb2e6ac3ed615b6ac46ae6e5f2252e3ab0c1667a3ee55d0,,,,720,340,37751,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::1067,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\1067.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/1067.png,c8c1ab5fcc6a5dbf1aa4b471125a74cf3438bf33be51cf2b81443d849bf26cf2,,,,720,340,55841,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::1069,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\1069.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/1069.png,3652bca68e01f6983f0bd50ec51c3a8d50dfe4e82450fd4788873463031c3b78,,,,720,340,56905,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::107,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\107.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/107.png,7c8050462029013e7b3e5e8eb4dd3fe975b7bc1926c4d41c62b2af8fd34997a5,,,,720,340,100183,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::1071,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\1071.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/1071.png,f4656978b5d64d1412653936f8b30289441b9cd17b055fecfe4fa14248b9a50e,,,,720,340,147800,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::1072,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\1072.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/1072.png,3d54984b843d3df94428720a963c58f8db19502d94341e16f2fd351408cc5014,,,,720,340,47738,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::1075,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\1075.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/1075.png,f05a372bb99752f58fb89dbb99a2ff770da859bdea9e44cbea51759160e8830a,,,,720,340,101976,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::1076,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\1076.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/1076.png,aad69145360940746142fe6295eee0fc79aa1acbf06c31c751e9beee4b7ebdd4,,,,720,340,217912,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::108,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\108.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/108.png,dfc1c71084fa24ca0dfda0e944db7c4f38277f6bea6784d7e69dd44fb54b13ef,,,,720,340,102524,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::1083,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\1083.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/1083.png,badc37464f02d9e16f5ca1aeefd36d2a3b4558f9af7afab1716a2a943c6ff868,,,,720,340,148640,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::1086,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\1086.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/1086.png,749909f0a7af1e31fa9a60a53beefa2dc9a9c5f569acdca7f0f504b9447ccb94,,,,720,340,48670,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::1087,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\1087.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/1087.png,390fd381490b9d3b28f43913fcb074c297ff910a6eba2319a1f97980ee6d2de0,,,,720,340,160600,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::1089,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\1089.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/1089.png,854fd60f5759638cbfe925e0b35f96ae4baa5216c66e99ab6ec684da0b5bd7dd,,,,720,340,107220,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::109,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\109.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/109.png,aa36dafb561bde4b34293b145f6e5a9cb9482a43d80dfb18ff6cd3b3fa1c23f7,,,,720,340,70524,,,false
zenodo_mcg_gpr::PRETEXT::P_TRAIN::1090,zenodo_mcg_gpr_14270869,PRETEXT,pretext_train,unlabelled_pretext,PRETEXT::P_TRAIN,<LOCAL_DATA_ROOT>\external_assets\zenodo_mcg_gpr_14270869\extracted\images\PRETEXT\P_TRAIN\1090.png,external_assets/zenodo_mcg_gpr_14270869/extracted/images/PRETEXT/P_TRAIN/1090.png,b0ddf9ef66f33a39a590195bc7912df5664c3ffa0bb67be61de884c38b56aa41,,,,720,340,103262,,,false
