dataset,protocol,sample_id,label,source_group,split_role,file_sha256,source_manifest,protocol_seed,notes
deepmask_gpr,existing_fold_p2,deepmask_gpr::cavities::1,cavity,cavity::1,test,160671b257b8de06992d25330f0cd36485616b473f26a2e54a204ac8643c948a,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::33_aug_13,cavity,cavity::33,train,fa93fba70caddd4daf1fc8a4e01a2fa4750f1cbddeefd24e3cdcf29a7b4f1de7,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::33_aug_7,cavity,cavity::33,train,6f52d54392dfc21a0c7fadf836612eeb6865b402d163a4e456416afcba80efd2,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::33_aug_8,cavity,cavity::33,train,714fa24715927dfa45339bc676fc0a703365aedef23091f9d4c5d6cca4c54b57,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::33_aug_9,cavity,cavity::33,train,bc3007315518387a8a9fa0fab4114d4212450b060b47f4b28dda07a6317eec38,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::34_aug_10,cavity,cavity::34,test,dec483bc8b0b5d20d2ab34dd1b9e15af6b4a6714b02341a49d3792df26a586b1,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::34_aug_11,cavity,cavity::34,test,99c3eda88fbe275c6c3feec65c9331a5748ded97af549c69b450fffb64d63cdd,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::34_aug_12,cavity,cavity::34,test,7abe9376de252ce5b00c2b87d5636a24f6cd5374e0897b4d54f6fe831e112576,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::34_aug_13,cavity,cavity::34,test,c54391cbcf7b79408fc6a38671155179aa6bdc060b719202e3525690e7b484fc,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::34_aug_7,cavity,cavity::34,test,c6081838b8f5c18e68e814a15fc11c6936d9aa22645c5f48fcd8e561d0845a82,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::34_aug_8,cavity,cavity::34,test,65b56e5572c805334c4b40e7ce701e86eabbc0eba94b2f6ec51e2e5314fa2c9f,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::34_aug_9,cavity,cavity::34,test,6bff38238b1bb263db6cc4d409355fd1dffcd2bd3d97379f1e6a0494d1c58485,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::35_aug_10,cavity,cavity::35,val,1518283e875eb681ef4a745c445d9cf12a635801baae27f43367d8b1df5bf6e3,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::35_aug_11,cavity,cavity::35,val,a2c4c24d92ee3e1f07d39cedd1ed3ac1740a9dd7be69b338f2dbd6f338bc706a,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::35_aug_12,cavity,cavity::35,val,87b075c326fab2bd2e3e69e0f1dc9db69b850e33f52899a71644149d19c0f026,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::35_aug_13,cavity,cavity::35,val,4018a5ebe1ad6c9925f2ced8648936f8909bb42d329adfd07fa3e9adb0f6166c,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::35_aug_7,cavity,cavity::35,val,9292152e08f2f8c7ad1b42c4a00d106d753ffaf29cdeb6db53f7c204b9af5714,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::35_aug_8,cavity,cavity::35,val,5f6c6da42035f68df54241655b5d1a0d8063bea78de18d2f3d967ee9a12652d0,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::35_aug_9,cavity,cavity::35,val,9ba6f7d503847991eea01cf2869c73f522c21606988b7842df60bb660fdd8ad9,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::36_aug_10,cavity,cavity::36,train,8437a8df8641491c684d7f5dfbef5ebdc30c49f4cf94d1e23b2ed338563cae80,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::36_aug_11,cavity,cavity::36,train,fdd1f8dce51885ddfed4eebe1901a313fcf7b54e6299dabc5703ac9be06f549c,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::36_aug_12,cavity,cavity::36,train,ed75f33492b61493e42caeecfb98c1a8c133e6a31f9eeacc672a2d610a75cc5c,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::36_aug_13,cavity,cavity::36,train,a7b761ddccb7dbc7208d5cdba94a28ba742dddd4e87fe87338e88a9ec602151e,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::36_aug_7,cavity,cavity::36,train,e3c3dd5b0e4ab2ceee249a6034a20dee8833b25cc963cfcea8e032f1a8f360db,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::36_aug_8,cavity,cavity::36,train,e0571b98cbe683ab31f9bb42773df1ecf719aae659882cd07895ef894f6581c8,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::36_aug_9,cavity,cavity::36,train,26dd9902e3803b7ea8921438768fccffeba6ec7fe01412ffd14d8ae53beba95e,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::37_aug_10,cavity,cavity::37,train,53f7c385005f679e67bba7fcaaf22a62d8198e36e9f4648c7259a2a0c78fd6f9,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::37_aug_11,cavity,cavity::37,train,020dd438e0cd4931372870b5c31415888dec75a95d22c4f1c1b4ecfcfb9b0fe3,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::37_aug_12,cavity,cavity::37,train,0a0d7ae51b2d0899a0f9d10b7cfb7d910406f0a30ec9405bcd2741ee75557ed7,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::37_aug_13,cavity,cavity::37,train,e6669d569959a5cc0dc38a99e5a876d6c6a5869bc890b5712cef200a164f9574,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::37_aug_7,cavity,cavity::37,train,d549657465b380ca0ea90262cccc517a435d5af7bb30f576803e6383b49daaf4,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::37_aug_8,cavity,cavity::37,train,cfc7d99f3feaa56602be70e7a06cdc25db8da63f2408956542af24c538ae2f4e,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::37_aug_9,cavity,cavity::37,train,ba1bbd3833aba025a5eb4240ac439932bba9166b31392c91b2dc616a99d5e1c4,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::38_aug_10,cavity,cavity::38,val,bbfdcba2f4a0faa9bc2dc6001f72bb6e89f86f15a27fce49a8353a106974006c,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::38_aug_11,cavity,cavity::38,val,ffe2126f8ed5bfb0dab87917718b5b218d17b70efc79736d565d8720f19caae8,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::38_aug_12,cavity,cavity::38,val,089788e9a0d3ea7fc64c81e6c78cce7ae46e1577698720cd003dc6fb59ffd513,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::38_aug_13,cavity,cavity::38,val,4731bb3091ea3ccce9d6ba4d492e492283cfe0d2b63a1f6708e83cf9988a815b,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::38_aug_7,cavity,cavity::38,val,e96907cfa98709146d9d3148053be56400a9aeff1d3c6ca69ded09da7502310c,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::38_aug_8,cavity,cavity::38,val,53eec1494053642c3b7a1ed2b01b00d9ad5388e9fef525d0944f62ff77abffac,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::38_aug_9,cavity,cavity::38,val,c1ed8172180f8fa6ed82acf5534b9b8b1689667fb255945d2d422dacc9a983e2,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::39_aug_10,cavity,cavity::39,train,660ae525c0bd59e33a137efc637301d609ae60b9dd30b892ee56b1da3a600053,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::39_aug_11,cavity,cavity::39,train,e53d210e25cf3b10c3b88da86ad65955e1fd47a0c55cf845a3cbcaba620e1fd5,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::39_aug_12,cavity,cavity::39,train,a5c8c975f6c2d5bde7444069e0047c75bf73bb4d512d329ddb2a62ba484b7c1a,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::39_aug_13,cavity,cavity::39,train,c9d6b9c74943bac1a054126ab6cc4a9fc8f36a890d1c882b56ce78dcaa22430a,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::39_aug_7,cavity,cavity::39,train,e7efa758b2e4da2d15cc269e5f9704b1112bb2755ef372e0e0c9b00639309dc3,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::39_aug_8,cavity,cavity::39,train,f5f59521a350fc63221774ba5282e0c2363e04bc7fa29d6ca23abde1fd4e5be0,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::39_aug_9,cavity,cavity::39,train,0ccc0ee743656d78fc1bf9c4844ba64271acee15bbd9f4a2e5eb3f64867f1e67,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::3_aug_10,cavity,cavity::3,train,0fe66334e41285b088668947a465ee97f88583a042690a6dc83635d765973a5d,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::3_aug_11,cavity,cavity::3,train,580b3fd34372b0ac028280784a0788731b58bf953ceee29475a3a71c0b46ca17,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::3_aug_12,cavity,cavity::3,train,d1f3f0af51624eb6e2ea1199a459a267fe8633deb61f4e47b538b1f38d206cf0,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::3_aug_13,cavity,cavity::3,train,08474ee79d4b256718aa649b884b19ee3b5a069e174494ba47014b35399e6dc2,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::3_aug_7,cavity,cavity::3,train,323e0248bc68d08752cd98135daa1dbc4a8511b38556fa3a447c5aeade3ed1bd,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::3_aug_8,cavity,cavity::3,train,57cd82380a6cd728dfebc5aec9897508bc59e2eb4bf6e5c6e3d75cab97355d1b,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::3_aug_9,cavity,cavity::3,train,16c09f7720715c511b8768cf9ae99fe810860cfe0ae4613de32449844bfed304,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::40_aug_10,cavity,cavity::40,train,5dc1db26d9c418ef6ff33ef40ce29dd5ae3248f4270970cecc7f8f90f5300ea9,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::40_aug_11,cavity,cavity::40,train,844ca73130ed6e9d8cd1ab79c784374f2e7e3c3109ede4fb83c45fbca9f786cb,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::40_aug_12,cavity,cavity::40,train,f406b12d19b5fde543c34c61f7a1c8cd336a654daf827958f67b17533a742d03,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::40_aug_13,cavity,cavity::40,train,c52f39c2fd74af0bd00f3f3565c498f6f53fa1d7e56e72452b13383df7a891f5,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::40_aug_7,cavity,cavity::40,train,bc125951f8cf54cdc0ed814fb69cc54d3e6a52579f522dbc135f6cb4befdcf83,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::40_aug_8,cavity,cavity::40,train,d783626d428ff617b04d9456709907cdfa290170886c667adccc739f069014c0,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_cavities::40_aug_9,cavity,cavity::40,train,e6b73f19d51479cda69ea9978bb9e6eafdcb1f350be625efb738ccf60e785053,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
